date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-17,0,left,Sausages and chips,With curry sauce,4.0,82.0,0_left.webp,https://scrandle.com/media/o/FXTIM8eWYAA6-TD.webp
2025-09-17,0,right,Jerk chicken and rice,,8.0,89.8,0_right.webp,https://scrandle.com/media/o/Fik1m1DWYAADmgO.webp
2025-09-17,1,left,The Stoke Stack,"Beef patty, chicken, pulled pork and cheese",7.0,90.2,1_left.webp,https://scrandle.com/media/o/Fu0AqZjXgAAp6sd.webp
2025-09-17,1,right,Sausage,,2.3,77.3,1_right.webp,https://scrandle.com/media/o/GTK9xc2X0AAVabe.webp
2025-09-17,2,left,Chicken tenders and fries,"Standard, Korean or Chinese",12.0,91.2,2_left.webp,https://scrandle.com/media/o/FSy8_VsXoAAFpwi.webp
2025-09-17,2,right,Sonoran hot dog,,6.8,26.3,2_right.webp,https://scrandle.com/media/o/FNR8saiXwAEfOhA.webp
2025-09-17,3,left,Donner meat and chips,,7.5,64.8,3_left.webp,https://scrandle.com/media/o/FmhHMlkWAAA6dIg.webp
2025-09-17,3,right,Meat in a bun,,2.3,91.5,3_right.webp,https://scrandle.com/media/o/F60LhuqXkAAEPob.webp
2025-09-17,4,left,Biscoff doughnut,,2.95,83.9,4_left.webp,https://scrandle.com/media/o/FuQxkY5X0AUna7O.webp
2025-09-17,4,right,Steak pie,With chips and mushy peas,5.5,72.9,4_right.webp,https://scrandle.com/media/o/FmX_OdvWAAkf-4O.webp
2025-09-17,5,left,Cheeseburger and chips,,21.5,16.4,5_left.webp,https://scrandle.com/media/o/Fda_8HBWIAEB7dB.webp
2025-09-17,5,right,Roast potatoes and beef gravy,,4.5,84.3,5_right.webp,https://scrandle.com/media/o/F7c37Y4XIAAhLYn.webp
2025-09-17,6,left,Chicken gyros,,7.0,87.5,6_left.webp,https://scrandle.com/media/o/FPbaWpIX0Ac1XIU.webp
2025-09-17,6,right,Chicken burger and chips,,9.49,86.2,6_right.webp,https://scrandle.com/media/o/Fv8JOkvWwAMHISy.webp
2025-09-17,7,left,Hot dog,,4.0,19.4,7_left.webp,https://scrandle.com/media/o/FKm3ZAkXIAE60Ce.webp
2025-09-17,7,right,Turkey and ham pie,With roasties and gravy,6.5,70.8,7_right.webp,https://scrandle.com/media/o/FMH296zXIAgcZiG.webp
2025-09-17,8,left,Loaded fries,"Cheeseburger, vegan and chicken -- price for each",7.5,91.4,8_left.webp,https://scrandle.com/media/o/GLMe70mWsAAXOHp.webp
2025-09-17,8,right,"Chips, beans and cheese",,1.0,55.4,8_right.webp,https://scrandle.com/media/o/FlKihcJXwAEHckx.webp
2025-09-17,9,left,Peppered chicken,On chow mein noodles,8.0,93.3,9_left.webp,https://scrandle.com/media/o/GWfLTnIWQBciICg.webp
2025-09-17,9,right,Salt 'n' pepper chips with steak,,5.0,86.1,9_right.webp,https://scrandle.com/media/o/FKMp_2vXwAMu_ED.webp
