date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-04-21,0,left,Pepperoni sticks,With a Jamaican beef patty,5.0,19.91,0_left.webp,https://scrandle.com/media/o/scrandle_sticks_patty.webp
2026-04-21,0,right,Garlic and pickled mushroom rice ball,,5.25,36.88,0_right.webp,https://scrandle.com/media/o/GtvJMZIXcAA1ATg.webp
2026-04-21,1,left,Mac n Cheese pot,,8.5,30.88,1_left.webp,https://scrandle.com/media/o/FKYUAXwXIBIkoiL.webp
2026-04-21,1,right,Teriyaki chicken,With rice,8.5,62.42,1_right.webp,https://scrandle.com/media/o/FTecd93XsAALoHI.webp
2026-04-21,2,left,Crispy chicken sandwich,,11.3,30.48,2_left.webp,https://scrandle.com/media/o/cc67f1eda6a4b8249004f76541b0c8e1.webp
2026-04-21,2,right,Sliced steak,With peppercorn sauce and fries,8.0,40.08,2_right.webp,https://scrandle.com/media/o/FRG6GebXoAIl1UV.webp
2026-04-21,3,left,Double cheeseburger,,5.0,79.49,3_left.webp,https://scrandle.com/media/o/GkF3Z9dXEAApCpf.webp
2026-04-21,3,right,Marton special,,3.5,26.76,3_right.webp,https://scrandle.com/media/o/48fde18e2e8e29f793aaaf5f096e400e.webp
2026-04-21,4,left,Buffalo chicken loaded fries,,,78.57,4_left.webp,https://scrandle.com/media/o/GMLMrylW0AApwuG.webp
2026-04-21,4,right,Sausage roll,,,27.85,4_right.webp,https://scrandle.com/media/o/Ggc8S0sXIAAugab.webp
2026-04-21,5,left,Loaded Nachos,,5.5,70.38,5_left.webp,https://scrandle.com/media/o/GhBwisNWwAAtjTC.webp
2026-04-21,5,right,Hot dog and beer,,19.35,32.65,5_right.webp,https://scrandle.com/media/o/39c588eb2c7fe08d9368bbbbcf4524e1.webp
2026-04-21,6,left,Hotdog,,1.5,6.94,6_left.webp,https://scrandle.com/media/o/GxCE5QbWgAEvqm_.webp
2026-04-21,6,right,Steak blaggis & peppercorn sauce pie,"Steak, black pudding and haggis",4.5,63.59,6_right.webp,https://scrandle.com/media/o/GjM8lL4X0AAZ3be.webp
2026-04-21,7,left,Chicken kebab,,,50.65,7_left.webp,https://scrandle.com/media/o/GsQZCPsb0AAu_ua.webp
2026-04-21,7,right,Fried rice,,,32.27,7_right.webp,https://scrandle.com/media/o/84b49000772f8e4b34fcbe53eacc8b3b.webp
2026-04-21,8,left,Burger,,6.15,64.85,8_left.webp,https://scrandle.com/media/o/GswQMK5WIAAkISE.webp
2026-04-21,8,right,Breakfast deal,,3.5,8.31,8_right.webp,https://scrandle.com/media/o/0e194ba4db05e9cc28131b7a758bd8f3.webp
2026-04-21,9,left,Doner kebab and chilli sauce pie,,,62.52,9_left.webp,https://scrandle.com/media/o/FDcRsLcWEAUlexQ.webp
2026-04-21,9,right,Chips avec gravy,,,21.21,9_right.webp,https://scrandle.com/media/o/GVMJVvPXUAAHJsd.webp
