date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-06-18,0,left,Pie and mash,,4.5,43.3,0_left.webp,https://scrandle.com/media/o/FdHrTDNXgAE31HO.webp
2025-06-18,0,right,Pepperoni pizza,,8.0,73.0,0_right.webp,https://scrandle.com/media/o/GGh90zhW4AQBVLR.webp
2025-06-18,1,left,Curry goat,,7.5,62.2,1_left.webp,https://scrandle.com/media/o/FJzCOTIXsAEkQM6.webp
2025-06-18,1,right,Samosas,,0.38,82.8,1_right.webp,https://scrandle.com/media/o/F_SpM--XQAAsRcu.webp
2025-06-18,2,left,Loaded fries,Chilli con carne and cheese,7.0,92.8,2_left.webp,https://scrandle.com/media/o/GOA8er9WYAA7Zzq.webp
2025-06-18,2,right,Sausage roll,,4.25,11.8,2_right.webp,https://scrandle.com/media/o/FPaliYgX0AUZ1Q0.webp
2025-06-18,3,left,Pizza slice,,2.0,12.6,3_left.webp,https://scrandle.com/media/o/FTYKWU2WAAIePIB.webp
2025-06-18,3,right,Currywurst and chips,,8.0,77.3,3_right.webp,https://scrandle.com/media/o/FRSgYZBXoAEfFkP.webp
2025-06-18,4,left,Sausage and beer,,6.0,93.3,4_left.webp,https://scrandle.com/media/o/GH2MjC7WMAAb_d_.webp
2025-06-18,4,right,Bratwurst,,3.4,85.6,4_right.webp,https://scrandle.com/media/o/GIEdJaYXIAAsm_2.webp
2025-06-18,5,left,Lemon cannoli,,1.2,90.0,5_left.webp,https://scrandle.com/media/o/FmiYaUQWIAE676O.webp
2025-06-18,5,right,Double bacon cheeseburger,With chips,7.5,89.4,5_right.webp,https://scrandle.com/media/o/FNbGJZlXoAQld1f.webp
2025-06-18,6,left,Jerk chicken and cornbread fritters,,7.0,74.8,6_left.webp,https://scrandle.com/media/o/Fje3PHVWIAcMX1W.webp
2025-06-18,6,right,"Pie, mash and liquor",,4.5,30.9,6_right.webp,https://scrandle.com/media/o/FMYl1kcXEAIosHo.webp
2025-06-18,7,left,Ice cream sandwich,,0.5,54.0,7_left.webp,https://scrandle.com/media/o/GXXoJQ8WIAAc6IB.webp
2025-06-18,7,right,Coxinha,Chicken paste in deep fried bread,0.8,77.8,7_right.webp,https://scrandle.com/media/o/FQpzW5gXwAICGrr.webp
2025-06-18,8,left,Steak and ale pie,"With mash, gravy and peas",5.5,76.6,8_left.webp,https://scrandle.com/media/o/FsknBoiWcAgSaJx.webp
2025-06-18,8,right,"Pie, mash and liquor",,4.5,30.9,8_right.webp,https://scrandle.com/media/o/FMYl1kcXEAIosHo.webp
2025-06-18,9,left,Tacos,Price is per taco,2.3,78.3,9_left.webp,https://scrandle.com/media/o/FR8ej8_WYAQ2Qan.webp
2025-06-18,9,right,Beef brisket and pulled pork roll,,6.0,75.0,9_right.webp,https://scrandle.com/media/o/FSpruWxWAAAqDKg.webp
