date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-06-12,0,left,Jaffa cake doughnut,,2.2,83.9,0_left.webp,https://scrandle.com/media/o/FhTFcKdXwAAFzA2.webp
2025-06-12,0,right,"Steak pie, chips and gravy",,5.0,89.9,0_right.webp,https://scrandle.com/media/o/GZrt0JJWcAM6iZu.webp
2025-06-12,1,left,"Meatballs, chips, peas and gravy",,4.5,44.8,1_left.webp,https://scrandle.com/media/o/FKMPS0NWQAk42Ur.webp
2025-06-12,1,right,Currywurst mit pommes,,6.0,86.9,1_right.webp,https://scrandle.com/media/o/FvhA86wWIAIcc-g.webp
2025-06-12,2,left,Pork sandwich,,4.0,89.8,2_left.webp,https://scrandle.com/media/o/GFFz_0fXQAAyL1Q.webp
2025-06-12,2,right,Loaded messy fries,,4.5,73.0,2_right.webp,https://scrandle.com/media/o/FJyebAGXwAIajzW.webp
2025-06-12,3,left,Chilli cheese fries,,6.0,63.8,3_left.webp,https://scrandle.com/media/o/FO3oTloXwAUa6i7.webp
2025-06-12,3,right,10 snails in white wine vinegar,With celery,4.3,24.2,3_right.webp,https://scrandle.com/media/o/F7IX0BtWwAAW16a.webp
2025-06-12,4,left,Horseradish and red onion on bread,,1.4,40.6,4_left.webp,https://scrandle.com/media/o/Fn0qXKnXoA8w9A4.webp
2025-06-12,4,right,Christmas chips,"Chips, turkey, stuffing, pigs in blankets and gravy",7.0,86.8,4_right.webp,https://scrandle.com/media/o/FjJlUMOWYAIqPan.webp
2025-06-12,5,left,Meat (Unknown) sandwich,,0.67,24.4,5_left.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2025-06-12,5,right,"Pulled pork, chips, gravy and apple sauce",In a tiger loaf,8.0,72.4,5_right.webp,https://scrandle.com/media/o/FZAi-wjXwAErjd3.webp
2025-06-12,6,left,Fried chicken,With mentaiko mayonnaise,4.2,90.7,6_left.webp,https://scrandle.com/media/o/Fs8MVu1XwAApWZd.webp
2025-06-12,6,right,Two battered sausages,With chips and curry sauce,7.0,80.3,6_right.webp,https://scrandle.com/media/o/Glsyb4FWgAAbHw5.webp
2025-06-12,7,left,Steak pie,"With chips, peas and gravy",5.0,58.8,7_left.webp,https://scrandle.com/media/o/FZ0IoFRXgAYqwuC.webp
2025-06-12,7,right,Korean fire fries,,10.0,88.2,7_right.webp,https://scrandle.com/media/o/GJhvNwTXkAEy4PO.webp
2025-06-12,8,left,Pizza,(Papa John's tagged in tweet),6.0,80.8,8_left.webp,https://scrandle.com/media/o/GG4gi94WcAAxlay.webp
2025-06-12,8,right,Onion bhajis,,7.0,87.8,8_right.webp,https://scrandle.com/media/o/GDfSzZBWcAAmmLg.webp
2025-06-12,9,left,Peri chicken and halloumi wrap,,8.0,89.6,9_left.webp,https://scrandle.com/media/o/F76gKjwXcAAfg3z.webp
2025-06-12,9,right,Pizza,(Papa John's tagged in tweet),6.0,80.8,9_right.webp,https://scrandle.com/media/o/GG4gi94WcAAxlay.webp
