date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-12-17,0,left,Cheesy chips and a sausage,,5.0,30.93,0_left.webp,https://scrandle.com/media/o/FJUcItSX0AMYHbn.webp
2025-12-17,0,right,Hot dog,,5.0,19.25,0_right.webp,https://scrandle.com/media/o/FrXmIo6WIAoS42s.webp
2025-12-17,1,left,Carne asada nacho helmet,,15.75,47.06,1_left.webp,https://scrandle.com/media/o/uhghc9cvddtf1.webp
2025-12-17,1,right,Hot dog,,6.5,16.72,1_right.webp,https://scrandle.com/media/o/GYLPhQjXEAAsF8H.webp
2025-12-17,2,left,Roast pork sandwich,,2.0,65.86,2_left.webp,https://scrandle.com/media/o/FUMhZqFXEAIavRS.webp
2025-12-17,2,right,Chicken box,,5.0,73.89,2_right.webp,https://scrandle.com/media/o/FfXXxw5XgAMc0X8.webp
2025-12-17,3,left,Chicken and chips,With piri piri mayo,6.0,95.9,3_left.webp,https://scrandle.com/media/o/GH6KTVLXQAAYpdp.webp
2025-12-17,3,right,Bacon cheeseburger,With a pint,7.5,85.4,3_right.webp,https://scrandle.com/media/o/FRCXg4ZXIAALpWY.webp
2025-12-17,4,left,Loaded fries,,7.2,76.35,4_left.webp,https://scrandle.com/media/o/GQF2q0UbEAA7wof.webp
2025-12-17,4,right,Polish sausage,One of nine eaten by submitter,6.35,45.59,4_right.webp,https://scrandle.com/media/o/b75a760780f4.webp
2025-12-17,5,left,Mixed grill,"Chicken skewers, cevapis, lamb yiros meat, pita, tzatziki, chips, salad",9.7,95.4,5_left.webp,https://scrandle.com/media/o/Gll0vNhWUAAoI5b.webp
2025-12-17,5,right,Tikka naan,,6.0,79.4,5_right.webp,https://scrandle.com/media/o/FOKA7ncXMAA7P-M.webp
2025-12-17,6,left,Chilli cheese chips,,3.0,84.1,6_left.webp,https://scrandle.com/media/o/FlYrHSTXkAIWSPs.webp
2025-12-17,6,right,Chips with Nutella,,3.3,31.5,6_right.webp,https://scrandle.com/media/o/GS32V8DXkAAZoYl.webp
2025-12-17,7,left,Chinese box,,9.0,60.47,7_left.webp,https://scrandle.com/media/o/GqG-6sSWAAAQ2us.webp
2025-12-17,7,right,Pie and peas,,3.0,14.56,7_right.webp,https://scrandle.com/media/o/GmF3XG4WsAA86b-.webp
2025-12-17,8,left,Bratwurst and a pint,,1.4,89.9,8_left.webp,https://scrandle.com/media/o/FOXoYYtXsAcU_xs.webp
2025-12-17,8,right,Popcorn chicken and waffle fries,With hot sauce and crispy onions,6.8,95.6,8_right.webp,https://scrandle.com/media/o/GOvvGCOW8AAaUCn.webp
2025-12-17,9,left,Short rib grilled cheese,,11.7,60.2,9_left.webp,https://scrandle.com/media/o/Fp_DuiGXgAETdug.webp
2025-12-17,9,right,Pizza dog,,6.5,79.7,9_right.webp,https://scrandle.com/media/o/Faij7lMWQAMelx6.webp
