date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-01-10,0,left,Masala chips,,2.0,54.49,0_left.webp,https://scrandle.com/media/o/1000582264.webp
2026-01-10,0,right,Loaded fries,,7.0,69.25,0_right.webp,https://scrandle.com/media/o/GUpaDkXXoAEwoLb.webp
2026-01-10,1,left,Chicken and chips,,12.0,42.5,1_left.webp,https://scrandle.com/media/o/FMm28SAX0Acs-dc.webp
2026-01-10,1,right,Buffalo chicken tenders and fries,,13.0,84.3,1_right.webp,https://scrandle.com/media/o/GkK-ViBWQAAAnqP.webp
2026-01-10,2,left,Loaded fries,"Chips, cheese, onion, bacon, chili sauce",5.0,74.58,2_left.webp,https://scrandle.com/media/o/Gh15feWX0AALo6b.webp
2026-01-10,2,right,Cob with chips and a sausage,,,44.6,2_right.webp,https://scrandle.com/media/o/GR1e3Q6WIAAM26C.webp
2026-01-10,3,left,Chicken tenders and fries,,8.0,76.54,3_left.webp,https://scrandle.com/media/o/FMocXVhWUAcUwsW.webp
2026-01-10,3,right,Cauliflower wings,,7.95,25.88,3_right.webp,https://scrandle.com/media/o/FPrf-h1XsAQq670.webp
2026-01-10,4,left,Zapiekanka,Cheese and mushroom pizza bread,2.7,70.6,4_left.webp,https://scrandle.com/media/o/Fm7mhLQWABQ8Rq0.webp
2026-01-10,4,right,Double bacon cheeseburger,,5.5,88.5,4_right.webp,https://scrandle.com/media/o/FgUkWWeXkAUTRxW.webp
2026-01-10,5,left,Tottenham fried chicken,With a bag of chips,8.95,88.6,5_left.webp,https://scrandle.com/media/o/FlZsvhyXgAE7OBh.webp
2026-01-10,5,right,The big boss,"XL chicken breast, fried mozzarella, with fries",12.0,80.8,5_right.webp,https://scrandle.com/media/o/GlDBUUiWQAA5oQX.webp
2026-01-10,6,left,Meat n potato pie,,6.0,26.93,6_left.webp,https://scrandle.com/media/o/Qvuz9OCqnLXeeRcX.webp
2026-01-10,6,right,Cheeseburger loaded fries,"Smashed beef patty, crispy onions, cheese, sauce",6.0,81.63,6_right.webp,https://scrandle.com/media/o/Fz9OXlbXwAMflpL.webp
2026-01-10,7,left,Chicken with caramelized onions,,5.9,17.2,7_left.webp,https://scrandle.com/media/o/GXcU0YfWAAAE5yR.webp
2026-01-10,7,right,6 oysters,,12.35,23.52,7_right.webp,https://scrandle.com/media/o/GYpoSTTXQAAsfY0_r2UDs8M.webp
2026-01-10,8,left,Frankfurter,"One frankfurter, pint not included",8.0,71.42,8_left.webp,https://scrandle.com/media/o/FFMIn-4XEAQsK6e.webp
2026-01-10,8,right,A pint of Guinness,,,48.04,8_right.webp,https://scrandle.com/media/o/GV2Ke4GXYAAD5kD.webp
2026-01-10,9,left,Koupes,Deep fried minced meat and onions,0.0,50.87,9_left.webp,https://scrandle.com/media/o/GZjbkbTWMAMFE3d.webp
2026-01-10,9,right,Chicken and chips,,7.25,84.87,9_right.webp,https://scrandle.com/media/o/Fw5mW0BWcAYJHuR.webp
