date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-06,0,left,Katsudon,Pork cutlet with rice and curry sauce,3.7,93.1,0_left.webp,https://scrandle.com/media/o/FwpDbH7WcAA5lEv.webp
2025-05-06,0,right,Lamb doner wrap,,5.7,76.5,0_right.webp,https://scrandle.com/media/o/F-0S7RXXYAACYDp.webp
2025-05-06,1,left,Steak sandwich,,3.0,70.9,1_left.webp,https://scrandle.com/media/o/F51Iydua0AAm-qf.webp
2025-05-06,1,right,"Sausages, mash and gravy",Inside a yorkshire pudding,9.0,83.6,1_right.webp,https://scrandle.com/media/o/FoHXFKnWAAAXXMS.webp
2025-05-06,2,left,Hot dogs,With a litre of beer,8.6,79.2,2_left.webp,https://scrandle.com/media/o/Fg4yuRgX0AIi8dK.webp
2025-05-06,2,right,Cheesy chips,,3.5,13.6,2_right.webp,https://scrandle.com/media/o/FSAe0L4XwAA6IZ6.webp
2025-05-06,3,left,Chicken tikka dirty fries,,5.0,94.9,3_left.webp,https://scrandle.com/media/o/Ffw-W1EXEAcQuGa.webp
2025-05-06,3,right,"Steak pie, chips and gravy",,5.0,89.9,3_right.webp,https://scrandle.com/media/o/GZrt0JJWcAM6iZu.webp
2025-05-06,4,left,Pulled pork cheese fries,,5.0,79.3,4_left.webp,https://scrandle.com/media/o/Fh8b8Y5XoAA9D1T.webp
2025-05-06,4,right,BBQ pulled pork,With cheesy chips,4.5,88.1,4_right.webp,https://scrandle.com/media/o/FdMQzmyXoAEck0i.webp
2025-05-06,5,left,Churro filled with caramel,,1.2,88.3,5_left.webp,https://scrandle.com/media/o/GGVj69_b0AAEdNu.webp
2025-05-06,5,right,22oz beer boot,,8.3,38.5,5_right.webp,https://scrandle.com/media/o/Fq-3SqdX0AE-pg7.webp
2025-05-06,6,left,Sziros Kenyer,"Bread, lard, paprika and raw onion",1.0,22.3,6_left.webp,https://scrandle.com/media/o/FNrDkHIXwAQnPCU.webp
2025-05-06,6,right,"Pie, chips and gravy",,5.5,80.9,6_right.webp,https://scrandle.com/media/o/FjT3i9QXwAQpxlO.webp
2025-05-06,7,left,Pizza bread,,3.0,80.0,7_left.webp,https://scrandle.com/media/o/FcUQuDHWAAE86Tp.webp
2025-05-06,7,right,Smash burger,,5.0,91.2,7_right.webp,https://scrandle.com/media/o/FQkBl20XoAQjY3W.webp
2025-05-06,8,left,Dirty burger,"Beef, chicken, bacon, cheese and onions with chips",6.5,88.8,8_left.webp,https://scrandle.com/media/o/FoI2wWUWIAEgd2t.webp
2025-05-06,8,right,Pepperoni pizza,,11.0,81.0,8_right.webp,https://scrandle.com/media/o/F4nVMGJXYAADw_5.webp
2025-05-06,9,left,Pepperoni pizza,With a pint of modelo,26.0,16.4,9_left.webp,https://scrandle.com/media/o/F1zec8oWYAUZU9Z.webp
2025-05-06,9,right,Full English breakfast box,,7.0,84.1,9_right.webp,https://scrandle.com/media/o/FeJwbRxXwAAT5Pc.webp
