date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-06-20,0,left,Bag of fried insects,,0.45,31.3,0_left.webp,https://scrandle.com/media/o/FoWI0RGXsAM6ex9.webp
2025-06-20,0,right,Zsiros kenyér,,0.8,33.8,0_right.webp,https://scrandle.com/media/o/F7WSUNcXAAA02lt.webp
2025-06-20,1,left,Mushy peas,,1.5,20.3,1_left.webp,https://scrandle.com/media/o/FRxOi7zX0AE8JPW.webp
2025-06-20,1,right,Cheese and onion baguette,,2.0,22.1,1_right.webp,https://scrandle.com/media/o/FNVDT1PXIAESAbF.webp
2025-06-20,2,left,Pizza,,2.0,39.1,2_left.webp,https://scrandle.com/media/o/Fe40Rl2WAAIv-HJ.webp
2025-06-20,2,right,Sausage,,2.0,47.1,2_right.webp,https://scrandle.com/media/o/GiPyhvJXUAA9SKr.webp
2025-06-20,3,left,Hot dog,,2.0,21.8,3_left.webp,https://scrandle.com/media/o/FjO8961XoAEfeFV.webp
2025-06-20,3,right,Cup of mushy peas,With added mint sauce,1.5,42.0,3_right.webp,https://scrandle.com/media/o/FMJQFaAXsAEtqrs.webp
2025-06-20,4,left,Zsíros kenyér,"Bread with lard, paprika and onions",0.85,39.6,4_left.webp,https://scrandle.com/media/o/F8vpBLkXcAEyreO.webp
2025-06-20,4,right,Dried fish with hot sauce,,1.3,47.9,4_right.webp,https://scrandle.com/media/o/Fr_Kwu6WcAQO9SO.webp
2025-06-20,5,left,Pizza slice,,2.0,12.6,5_left.webp,https://scrandle.com/media/o/FTYKWU2WAAIePIB.webp
2025-06-20,5,right,Meat (Unknown) sandwich,,0.67,24.4,5_right.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2025-06-20,6,left,Sausage water,,2.0,20.5,6_left.webp,https://scrandle.com/media/o/FPb7fnCXMA8EP8x.webp
2025-06-20,6,right,Pizza,,2.0,12.2,6_right.webp,https://scrandle.com/media/o/FqfWJllXsAIVQrz.webp
2025-06-20,7,left,Sausage,,1.7,44.5,7_left.webp,https://scrandle.com/media/o/FwLF9ekWcAA8vt2.webp
2025-06-20,7,right,Pig skin in salsa,,2.0,45.0,7_right.webp,https://scrandle.com/media/o/GiE0hXbW4AAPn9N.webp
2025-06-20,8,left,Cueritos,Pickled pork,1.2,26.8,8_left.webp,https://scrandle.com/media/o/FM-Fb-PWUAMkgcw.webp
2025-06-20,8,right,Mixed meat,,1.0,44.1,8_right.webp,https://scrandle.com/media/o/FkgW58LUcAAGKh-.webp
2025-06-20,9,left,Zsíros kenyér,,0.85,22.1,9_left.webp,https://scrandle.com/media/o/F_TYRmyWcAA_r_D.webp
2025-06-20,9,right,A tub of insects,,0.45,34.8,9_right.webp,https://scrandle.com/media/o/F6UeItdWcAEhrNW.webp
