date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-02,0,left,Steak and kidney pie,With mushy peas and gravy,4.5,35.3,0_left.webp,https://scrandle.com/media/o/F6FOwYjW0AAibPe.webp
2025-05-02,0,right,Chicken tenders and fries,,7.5,91.4,0_right.webp,https://scrandle.com/media/o/F2AjbglXsAAem0z.webp
2025-05-02,1,left,"Steak pie, chips and gravy",,5.0,89.9,1_left.webp,https://scrandle.com/media/o/GZrt0JJWcAM6iZu.webp
2025-05-02,1,right,Jerk chicken poutine,,8.5,84.0,1_right.webp,https://scrandle.com/media/o/FNxJMvVaIAEp-kM.webp
2025-05-02,2,left,Steak and Stilton pie,With gravy and mushy peas,6.0,62.4,2_left.webp,https://scrandle.com/media/o/FZLYoJgWQAEnSMR.webp
2025-05-02,2,right,Dirty spuds,"Roast potatoes topped with meatballs, sauce and cheese",4.5,79.3,2_right.webp,https://scrandle.com/media/o/FMikKRJWQAYLuoK.webp
2025-05-02,3,left,Chicken katsu and seasoned chips,,7.5,93.9,3_left.webp,https://scrandle.com/media/o/FuUsDkoWIAAelWx.webp
2025-05-02,3,right,"Chips, pork, stuffing and onion gravy",,6.0,81.7,3_right.webp,https://scrandle.com/media/o/FMTaraIXIAgtGv5.webp
2025-05-02,4,left,Burritos,,6.2,87.5,4_left.webp,https://scrandle.com/media/o/FMS_5w3WQAUOo55.webp
2025-05-02,4,right,Chicken and chips,,8.5,70.4,4_right.webp,https://scrandle.com/media/o/FTmnEFLWYAAkor2.webp
2025-05-02,5,left,Macies ultimate burger,,5.0,87.4,5_left.webp,https://scrandle.com/media/o/FK8WZ2iXwAQFA8s.webp
2025-05-02,5,right,Pulled pork sandwich,,3.0,86.1,5_right.webp,https://scrandle.com/media/o/FlaR1LlXEAIcSlx.webp
2025-05-02,6,left,10-inch sausage roll,,3.2,92.9,6_left.webp,https://scrandle.com/media/o/F3VcqEJWwAEsrBp.webp
2025-05-02,6,right,Signature burger,,5.9,10.8,6_right.webp,https://scrandle.com/media/o/FoSw5VNWIAUc7qh.webp
2025-05-02,7,left,Turkey and stuffing bap,With roast potatoes and gravy,7.0,92.9,7_left.webp,https://scrandle.com/media/o/GiOaEbPXEAEzTSq.webp
2025-05-02,7,right,Pulled pork nachos,,8.3,38.3,7_right.webp,https://scrandle.com/media/o/FoZPDbsXwAEy6p-.webp
2025-05-02,8,left,Chicken schnitzel,,3.3,91.9,8_left.webp,https://scrandle.com/media/o/FlPAdKrWIAID-IB.webp
2025-05-02,8,right,Sweet chili and lime shredded chicken flatbread,,10.0,92.3,8_right.webp,https://scrandle.com/media/o/F7b0sDsXIAA5f_1.webp
2025-05-02,9,left,Sausage,,2.6,49.3,9_left.webp,https://scrandle.com/media/o/GUzdY9WXYAASZTS.webp
2025-05-02,9,right,"Sausages, mash and gravy",Inside a yorkshire pudding,9.0,83.6,9_right.webp,https://scrandle.com/media/o/FoHXFKnWAAAXXMS.webp
